Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,94.699997,95.699997,92.550003,95.25,92.556175,7216.0
2015-01-02,96.900002,96.900002,93.75,95.150002,92.459007,7045.0
2015-01-05,96.0,98.0,94.5,95.25,92.556175,18363.0
2015-01-06,94.5,95.449997,92.5,93.849998,91.19577,5782.0
2015-01-07,94.0,94.0,90.400002,93.099998,90.466988,8773.0
2015-01-08,93.0,94.5,92.050003,93.949997,91.292946,8407.0
2015-01-09,93.5,94.849998,90.900002,92.099998,89.49526999999999,7134.0
2015-01-12,93.400002,93.400002,90.0,91.699997,89.106575,9143.0
2015-01-13,91.5,91.900002,89.0,89.75,87.21172299999999,7923.0
2015-01-14,90.599998,90.599998,87.199997,89.25,86.725868,4258.0
2015-01-15,89.0,93.699997,87.0,90.550003,87.98910500000001,22960.0
2015-01-16,89.25,90.650002,86.0,87.099998,84.636673,10920.0
2015-01-19,86.5,86.5,82.599998,84.050003,81.672935,13345.0
2015-01-20,83.599998,85.849998,80.300003,81.300003,79.00071,16125.0
2015-01-21,81.0,91.699997,79.5,87.349998,84.879601,80861.0
2015-01-22,88.800003,95.0,88.75,90.349998,87.794754,80681.0
2015-01-23,91.0,91.0,86.75,89.349998,86.823036,11354.0
2015-01-27,89.349998,89.349998,85.150002,88.199997,85.705559,15116.0
2015-01-28,87.5,87.650002,85.25,87.300003,84.831017,8968.0
2015-01-29,88.449997,88.449997,85.349998,86.25,83.810715,10139.0
2015-01-30,85.349998,88.0,85.0,86.5,84.05364200000001,13636.0
2015-02-02,85.800003,88.5,85.0,87.900002,85.414047,11096.0
2015-02-03,88.0,88.0,84.5,85.650002,83.227684,8551.0
2015-02-04,85.5,87.0,82.5,84.199997,81.818687,15077.0
2015-02-05,83.5,98.800003,82.550003,90.800003,88.232033,244166.0
2015-02-06,90.0,90.449997,84.0,84.949997,82.54746999999999,15722.0
2015-02-09,84.349998,89.800003,81.5,88.0,85.511215,40219.0
2015-02-10,88.800003,89.699997,84.099998,87.949997,85.462631,23436.0
2015-02-11,87.5,88.0,86.599998,87.400002,84.92819200000001,15931.0
2015-02-12,87.0,87.449997,84.099998,85.199997,82.790405,19550.0
2015-02-13,84.699997,86.449997,83.25,84.349998,81.964439,8937.0
2015-02-16,87.0,87.949997,82.199997,83.199997,80.84697,15706.0
2015-02-18,83.199997,83.949997,81.5,82.599998,80.26393900000001,17877.0
2015-02-19,88.0,88.0,81.0,82.0,79.680908,9495.0
2015-02-20,81.800003,83.849998,80.150002,83.349998,80.992729,11569.0
2015-02-23,82.900002,84.800003,80.5,81.800003,79.486572,15007.0
2015-02-24,81.300003,82.800003,79.5,80.150002,77.88323199999999,8658.0
2015-02-25,79.5,80.949997,77.099998,78.349998,76.13414,7913.0
2015-02-26,77.699997,78.75,75.050003,75.650002,73.510506,10506.0
2015-02-27,77.0,77.0,72.25,75.699997,73.55908199999999,36691.0
2015-02-28,,,,,,
2015-03-02,76.0,77.5,75.0,76.25,74.093529,7574.0
2015-03-03,77.300003,77.300003,74.599998,76.300003,74.14211999999999,4035.0
2015-03-04,76.099998,78.800003,72.0,73.800003,71.712822,14237.0
2015-03-05,73.0,74.150002,72.099998,73.900002,71.80999,7716.0
2015-03-09,73.900002,76.900002,70.25,73.949997,71.858574,23126.0
2015-03-10,75.949997,75.949997,72.300003,73.5,71.42130300000001,8012.0
2015-03-11,73.0,74.5,71.650002,73.300003,71.226967,6287.0
2015-03-12,73.0,74.199997,72.0,73.75,71.66423,4327.0
2015-03-13,74.0,74.150002,71.0,72.699997,70.643929,6525.0
2015-03-16,72.300003,72.900002,70.099998,70.699997,68.700485,8877.0
2015-03-17,70.099998,71.949997,70.0,71.300003,69.283524,5901.0
2015-03-18,70.599998,72.349998,69.300003,71.699997,69.672211,8494.0
2015-03-19,71.0,74.5,70.099998,72.900002,70.838272,9798.0
2015-03-20,74.449997,74.449997,70.050003,71.400002,69.38069899999999,62581.0
2015-03-23,71.0,74.0,69.25,73.699997,71.615646,6317.0
2015-03-24,73.300003,73.75,71.0,72.699997,70.643929,22251.0
2015-03-25,71.25,73.5,71.0,72.849998,70.789688,24137.0
2015-03-26,72.199997,72.650002,70.75,71.800003,69.769386,29403.0
2015-03-27,71.5,74.699997,69.550003,72.550003,70.49816899999999,19438.0
2015-03-30,72.0,74.699997,71.050003,73.050003,70.984039,7069.0
2015-03-31,72.699997,81.25,72.0,75.550003,73.41333,15610.0
2015-04-01,77.599998,77.599998,74.0,77.099998,74.919487,3012.0
2015-04-06,77.099998,79.0,76.0,78.349998,76.13414,21374.0
2015-04-07,78.050003,78.050003,77.050003,77.599998,75.40535,5669.0
2015-04-08,76.75,78.5,75.300003,76.599998,74.433624,17787.0
2015-04-09,76.599998,76.599998,73.599998,74.949997,72.830292,5836.0
2015-04-10,74.599998,76.900002,74.199997,76.099998,73.947769,4049.0
2015-04-13,75.599998,78.0,75.150002,76.650002,74.48221600000001,4847.0
2015-04-15,76.650002,76.900002,74.5,76.75,74.579391,5153.0
2015-04-16,77.650002,77.650002,74.349998,76.150002,73.996361,4308.0
2015-04-17,,,,,,
2015-04-20,,,,,,
2015-04-21,73.75,74.400002,72.199997,74.199997,72.101501,5113.0
2015-04-22,73.699997,74.800003,71.199997,72.25,70.20665699999999,4837.0
2015-04-23,73.599998,74.199997,72.0,73.849998,71.76140600000001,2598.0
2015-04-24,73.5,73.5,72.050003,72.599998,70.54675300000001,2532.0
2015-04-27,72.0,72.0,69.199997,70.949997,68.943413,4591.0
2015-04-28,70.0,77.0,69.5,74.0,71.907158,7611.0
2015-04-29,75.0,80.0,73.0,78.099998,75.891212,52516.0
2015-04-30,77.5,81.599998,75.75,79.199997,76.960098,10076.0
2015-05-04,78.349998,84.400002,77.050003,82.75,80.40969799999999,9359.0
2015-05-05,82.099998,82.849998,80.5,82.199997,79.875252,7991.0
2015-05-06,82.0,83.5,75.599998,80.300003,78.028992,19802.0
2015-05-07,79.0,81.75,76.099998,78.449997,76.2313,19441.0
2015-05-08,,,,,,
2015-05-11,,,,,,
2015-05-12,83.800003,83.800003,78.599998,80.449997,78.17474399999999,10499.0
2015-05-13,81.0,83.800003,81.0,82.75,80.40969799999999,11054.0
2015-05-14,80.0,88.0,80.0,86.75,84.29656999999999,22966.0
2015-05-15,84.25,89.0,84.25,88.0,85.511215,12524.0
2015-05-18,89.0,89.5,85.150002,87.349998,84.879601,10014.0
2015-05-19,,,,,,
2015-05-20,85.400002,87.5,83.75,85.199997,82.790405,3724.0
2015-05-21,85.199997,85.949997,83.75,85.449997,83.033333,4591.0
2015-05-22,,,,,,
2015-05-25,83.5,85.849998,81.75,84.449997,82.061615,3730.0
2015-05-26,,,,,,
2015-05-27,83.5,86.0,82.099998,84.300003,81.915863,7012.0
2015-05-28,83.5,87.0,83.050003,86.900002,84.442329,3180.0
2015-05-29,86.5,86.5,83.0,85.300003,82.88758100000001,6902.0
2015-06-01,,,,,,
2015-06-02,82.5,82.5,80.400002,81.949997,79.632324,9101.0
2015-06-03,82.949997,82.949997,70.150002,72.150002,70.109482,12570.0
2015-06-04,77.0,82.0,72.400002,78.449997,76.2313,15833.0
2015-06-05,,,,,,
2015-06-08,,,,,,
2015-06-09,,,,,,
2015-06-10,78.0,78.5,76.550003,77.75,75.551109,1482.0
2015-06-11,,,,,,
2015-06-12,,,,,,
2015-06-15,,,,,,
2015-06-16,,,,,,
2015-06-17,,,,,,
2015-06-18,72.0,73.900002,72.0,73.0,70.93544,4429.0
2015-06-19,76.5,76.5,71.550003,72.099998,70.060898,2142.0
2015-06-22,,,,,,
2015-06-23,,,,,,
2015-06-24,73.900002,74.849998,71.199997,71.699997,69.672211,6368.0
2015-06-25,71.25,72.949997,70.699997,71.75,69.720795,1918.0
2015-06-26,,,,,,
2015-06-29,,,,,,
2015-06-30,70.349998,72.550003,70.349998,72.150002,70.109482,1241.0
2015-07-01,71.699997,72.949997,70.699997,71.699997,69.672211,1022.0
2015-07-02,,,,,,
2015-07-03,,,,,,
2015-07-06,,,,,,
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,72.0,74.449997,71.550003,72.849998,70.789688,4941.0
2015-07-10,,,,,,
2015-07-13,79.0,79.0,71.599998,72.849998,70.789688,7101.0
2015-07-14,72.5,74.900002,71.900002,74.150002,72.05291700000001,4119.0
2015-07-15,,,,,,
2015-07-16,,,,,,
2015-07-17,,,,,,
2015-07-20,,,,,,
2015-07-21,75.199997,85.650002,72.599998,79.449997,77.203026,405297.0
2015-07-22,,,,,,
2015-07-23,,,,,,
2015-07-24,76.949997,76.949997,72.949997,73.699997,71.615646,18427.0
2015-07-27,,,,,,
2015-07-28,,,,,,
2015-07-29,,,,,,
2015-07-30,,,,,,
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,72.599998,74.5,72.599998,74.050003,71.95575699999999,9714.0
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,75.050003,75.050003,72.400002,74.099998,72.004333,11111.0
2015-08-13,74.900002,75.0,73.599998,74.800003,72.68454,8426.0
2015-08-14,74.5,78.800003,74.199997,77.5,75.30818199999999,19420.0
2015-08-17,77.050003,86.0,77.050003,81.849998,79.535149,55543.0
2015-08-18,81.849998,84.5,81.849998,82.650002,80.312531,26769.0
2015-08-19,82.300003,98.949997,79.699997,96.5,93.770821,174360.0
2015-08-20,96.400002,96.400002,86.199997,88.050003,85.559814,51420.0
2015-08-21,84.0,92.25,84.0,90.349998,87.794754,42039.0
2015-08-24,86.0,88.0,73.099998,77.050003,74.870903,47557.0
2015-08-25,74.0,87.949997,71.0,85.550003,83.13050799999999,39105.0
2015-08-26,85.550003,87.0,80.800003,84.949997,82.54746999999999,9868.0
2015-08-27,88.800003,90.5,86.199997,89.400002,86.871628,39162.0
2015-08-28,91.0,107.25,88.849998,103.900002,100.961548,274133.0
2015-08-31,105.599998,124.650002,101.400002,124.199997,120.687424,681569.0
2015-09-01,120.75,134.899994,118.099998,122.050003,118.59823600000001,661655.0
2015-09-02,126.949997,128.0,109.849998,109.849998,106.74326299999998,198661.0
2015-09-03,109.949997,114.5,102.0,103.300003,100.378517,187375.0
2015-09-04,105.400002,106.5,95.099998,96.199997,93.479309,67224.0
2015-09-07,99.800003,99.800003,91.550003,93.199997,90.56415600000001,45178.0
2015-09-08,91.5,95.0,89.199997,93.199997,90.56415600000001,51108.0
2015-09-09,94.0,97.5,94.0,96.949997,94.208099,27428.0
2015-09-10,95.0,98.449997,93.0,97.0,94.256683,22705.0
2015-09-11,97.449997,101.849998,97.0,101.849998,98.969521,24398.0
2015-09-14,106.0,106.900002,105.449997,106.900002,103.876701,24313.0
2015-09-15,111.849998,112.199997,108.25,112.199997,109.026802,52192.0
2015-09-16,114.099998,116.900002,106.599998,108.25,105.188515,35272.0
2015-09-18,108.25,113.650002,107.0,113.650002,110.435799,26312.0
2015-09-21,115.099998,117.0,112.5,114.650002,111.40751599999999,30040.0
2015-09-22,114.0,117.0,110.099998,112.599998,109.415489,19985.0
2015-09-23,111.150002,111.150002,107.099998,110.0,108.088951,32253.0
2015-09-24,109.050003,114.0,108.300003,111.800003,109.857681,26023.0
2015-09-28,111.800003,111.900002,108.199997,110.0,108.088951,14649.0
2015-09-29,107.0,113.599998,106.0,112.199997,110.250725,31234.0
2015-09-30,108.5,116.0,108.5,114.849998,112.85468300000001,10370.0
2015-10-01,113.150002,116.900002,110.099998,114.550003,112.55990600000001,11463.0
2015-10-05,114.550003,126.0,111.5,120.949997,118.84870900000001,74350.0
2015-10-06,121.0,122.400002,110.699997,117.099998,115.065598,18651.0
2015-10-07,115.0,116.849998,110.0,114.150002,112.166847,12043.0
2015-10-08,112.550003,118.699997,111.25,114.849998,112.85468300000001,21694.0
2015-10-09,116.900002,120.0,114.0,115.900002,113.886444,19686.0
2015-10-12,117.699997,117.699997,112.050003,113.800003,111.822929,12262.0
2015-10-13,115.0,116.349998,111.050003,114.400002,112.41250600000001,7424.0
2015-10-14,114.800003,114.800003,111.650002,113.650002,111.675537,4741.0
2015-10-15,113.449997,114.5,110.099998,112.300003,110.348991,153357.0
2015-10-16,115.0,118.800003,112.050003,116.199997,114.181229,18971.0
2015-10-19,117.800003,117.800003,112.5,116.5,114.476021,9018.0
2015-10-20,114.550003,124.800003,113.300003,118.449997,116.39214299999999,56152.0
2015-10-21,120.0,120.5,114.0,116.849998,114.81993899999999,16599.0
2015-10-23,116.849998,118.0,113.099998,115.900002,113.886444,12888.0
2015-10-26,115.0,116.949997,112.550003,114.349998,112.363373,6595.0
2015-10-27,113.099998,115.400002,111.050003,113.050003,111.08596000000001,7641.0
2015-10-28,111.550003,114.0,109.0,110.199997,108.28546899999999,12129.0
2015-10-29,110.050003,110.050003,104.550003,106.0,104.15844,24601.0
2015-10-30,107.0,108.949997,100.5,102.849998,101.063164,18167.0
2015-11-02,106.650002,108.0,103.25,105.599998,103.765388,16564.0
2015-11-03,108.849998,108.900002,103.650002,104.800003,102.979294,15078.0
2015-11-04,104.199997,105.949997,98.5,102.400002,100.620987,10039.0
2015-11-05,101.0,102.75,92.5,95.099998,93.447807,20174.0
2015-11-06,94.0,97.0,86.75,91.349998,89.762955,33515.0
2015-11-09,90.0,93.0,82.5,91.699997,90.106873,20165.0
2015-11-10,88.199997,105.0,79.0,88.199997,86.667679,217217.0
2015-11-13,88.199997,100.900002,88.199997,98.050003,96.346558,16429.0
2015-11-16,95.449997,97.449997,91.400002,93.150002,91.531685,17138.0
2015-11-17,97.900002,97.900002,92.550003,94.0,92.36692,13480.0
2015-11-18,94.0,95.25,92.300003,94.150002,92.514313,13846.0
2015-11-19,93.050003,104.699997,91.849998,102.650002,100.866646,44959.0
2015-11-20,102.650002,105.900002,101.0,104.550003,102.73363499999999,16404.0
2015-11-23,103.199997,110.0,102.599998,104.650002,102.83189399999999,24496.0
2015-11-24,105.0,106.900002,100.25,105.75,103.91278100000001,153522.0
2015-11-26,105.75,111.050003,102.900002,109.25,107.351974,24352.0
2015-11-27,110.5,111.800003,106.050003,109.75,107.84329199999999,15422.0
2015-11-30,111.849998,111.900002,109.0,110.5,108.58026100000001,14889.0
2015-12-01,111.0,111.0,108.150002,109.699997,107.79415900000001,12921.0
2015-12-02,109.0,113.5,104.449997,106.5,104.649757,117068.0
2015-12-03,108.650002,108.699997,102.900002,104.25,102.438843,65697.0
2015-12-04,106.400002,109.800003,102.800003,107.5,105.632378,17350.0
2015-12-07,109.0,109.0,104.150002,106.550003,104.698891,8592.0
2015-12-08,107.849998,107.900002,102.099998,104.800003,102.979294,12334.0
2015-12-09,104.0,104.0,96.0,98.550003,96.837875,27565.0
2015-12-10,102.949997,104.0,99.150002,102.800003,101.014038,9367.0
2015-12-11,102.050003,104.849998,99.099998,102.25,100.473587,7497.0
2015-12-14,101.0,103.849998,101.0,102.800003,101.014038,4990.0
2015-12-15,106.0,109.0,102.5,105.349998,103.51973000000001,13776.0
2015-12-16,106.75,106.800003,102.349998,103.75,101.94753299999999,6318.0
2015-12-17,106.0,106.0,102.099998,105.099998,103.274078,9271.0
2015-12-18,103.5,106.800003,102.550003,105.449997,103.61799599999999,6580.0
2015-12-21,104.050003,107.449997,104.0,106.599998,104.748016,16286.0
2015-12-22,107.0,109.0,105.5,107.199997,105.337593,10036.0
2015-12-23,108.900002,108.900002,102.0,104.050003,102.242325,152935.0
2015-12-24,105.949997,106.949997,103.25,104.300003,102.487976,8764.0
2015-12-28,104.300003,106.0,103.900002,105.199997,103.372337,7597.0
2015-12-29,104.5,106.5,103.550003,104.949997,103.126678,12123.0
2015-12-30,104.550003,108.5,103.5,107.800003,105.92716999999999,11596.0
2015-12-31,107.050003,108.0,106.0,107.949997,106.07456200000001,4773.0
2016-01-01,110.0,112.0,109.0,110.099998,108.18721000000001,20369.0
2016-01-04,109.5,112.0,107.550003,110.699997,108.77678700000001,12574.0
2016-01-05,108.5,120.0,107.800003,108.900002,107.00805700000001,129121.0
2016-01-06,111.449997,111.5,107.550003,109.449997,107.5485,9858.0
2016-01-07,108.199997,108.199997,103.599998,105.550003,103.716263,15196.0
2016-01-08,107.050003,109.699997,100.849998,104.800003,102.979294,36776.0
2016-01-11,104.050003,109.0,102.050003,106.150002,104.30584,156052.0
2016-01-12,103.349998,107.849998,102.199997,105.099998,103.274078,21956.0
2016-01-13,105.75,105.75,95.0,102.050003,100.277069,35938.0
2016-01-14,101.0,101.0,94.0,94.900002,93.25128199999999,39553.0
2016-01-15,97.449997,97.949997,81.099998,84.650002,83.17935899999999,58683.0
2016-01-18,88.5,88.5,81.400002,84.400002,82.933701,25713.0
2016-01-19,84.400002,85.0,80.599998,84.699997,83.22848499999999,12991.0
2016-01-20,84.0,84.949997,82.0,84.050003,82.589783,4033.0
2016-01-21,83.050003,85.0,81.0,84.800003,83.326752,9091.0
2016-01-22,85.949997,87.800003,82.150002,84.150002,82.68804899999999,74818.0
2016-01-25,84.5,86.949997,84.199997,84.849998,83.375885,6010.0
2016-01-27,84.849998,86.400002,83.050003,85.599998,84.112854,9302.0
2016-01-28,84.0,86.599998,83.150002,84.550003,83.0811,5145.0
2016-01-29,89.949997,89.949997,83.300003,85.349998,83.867195,17313.0
2016-02-01,86.900002,88.5,85.0,87.800003,86.274635,3598.0
2016-02-02,87.0,88.199997,83.900002,86.050003,84.555038,3107.0
2016-02-03,85.5,85.5,80.5,81.949997,80.52626,13616.0
2016-02-04,79.150002,82.0,79.150002,79.849998,78.462746,11065.0
2016-02-05,79.900002,80.0,77.599998,79.199997,77.82403599999999,7607.0
2016-02-08,79.949997,80.449997,75.199997,78.0,76.64489,13763.0
2016-02-09,77.050003,78.949997,74.050003,77.75,76.399231,10524.0
2016-02-10,77.050003,78.25,71.449997,74.800003,73.500488,14760.0
2016-02-11,74.0,75.0,69.400002,72.150002,70.896523,14927.0
2016-02-12,72.150002,74.0,64.300003,73.099998,71.830017,18550.0
2016-02-15,74.0,82.699997,74.0,80.599998,79.199715,20861.0
2016-02-16,79.0,84.25,75.599998,81.550003,80.133217,39292.0
2016-02-17,80.550003,80.550003,73.0,73.800003,72.51786,19605.0
2016-02-18,76.0,76.699997,73.349998,75.150002,73.844406,11778.0
2016-02-19,75.900002,76.449997,73.550003,75.849998,74.53224200000001,2745.0
2016-02-22,75.0,76.900002,74.550003,76.849998,75.51487,25748.0
2016-02-23,76.0,76.0,73.150002,74.699997,73.402222,33377.0
2016-02-24,74.449997,74.449997,70.699997,72.599998,71.338707,7076.0
2016-02-25,71.349998,73.400002,68.550003,72.349998,71.093048,24422.0
2016-02-26,72.0,74.699997,71.050003,74.300003,73.009171,31124.0
2016-02-29,73.050003,74.849998,71.5,74.5,73.205696,3475.0
2016-03-01,74.800003,74.900002,73.949997,74.800003,73.500488,25184.0
2016-03-02,75.0,76.75,74.099998,74.650002,73.353088,43915.0
2016-03-03,76.900002,76.900002,74.150002,74.599998,73.303955,16558.0
2016-03-04,74.849998,75.5,73.0,74.400002,73.107437,19345.0
2016-03-08,74.400002,75.849998,73.550003,74.650002,73.353088,22147.0
2016-03-09,74.699997,75.849998,73.949997,74.949997,73.647873,19635.0
2016-03-10,74.199997,75.0,71.050003,72.25,70.994789,18174.0
2016-03-11,73.699997,78.0,73.0,74.550003,73.254829,31626.0
2016-03-14,74.150002,75.699997,72.5,73.449997,72.173935,11778.0
2016-03-15,73.099998,74.199997,71.75,73.300003,72.02655,10818.0
2016-03-16,74.0,74.0,71.699997,73.25,71.977409,16718.0
2016-03-17,75.800003,76.400002,71.900002,73.349998,72.075676,12154.0
2016-03-18,75.900002,76.449997,70.0,71.949997,70.699997,12015.0
2016-03-21,72.300003,74.5,72.300003,73.849998,72.566986,8130.0
2016-03-22,74.0,74.650002,71.599998,73.349998,72.075676,9645.0
2016-03-23,73.449997,76.0,72.150002,74.849998,73.549614,33887.0
2016-03-28,74.849998,77.900002,71.25,72.349998,71.093048,11631.0
2016-03-29,71.349998,75.0,71.0,72.300003,71.043922,28866.0
2016-03-30,72.5,75.0,72.25,74.0,72.714386,5585.0
2016-03-31,73.5,74.300003,71.5,72.550003,71.289574,14267.0
2016-04-01,74.449997,74.449997,72.300003,74.150002,72.861778,5132.0
2016-04-04,75.0,75.800003,71.699997,74.900002,73.598747,7328.0
2016-04-05,76.900002,76.900002,74.0,74.900002,73.598747,6278.0
2016-04-06,74.5,77.199997,73.150002,75.75,74.433983,5277.0
2016-04-07,76.5,76.900002,74.75,75.75,74.433983,12342.0
2016-04-08,78.0,78.0,74.25,75.800003,74.48311600000001,9247.0
2016-04-11,77.949997,77.949997,75.449997,77.099998,75.760521,3831.0
2016-04-12,77.099998,77.099998,73.699997,74.75,73.451355,13394.0
2016-04-13,74.5,75.75,73.900002,74.599998,73.303955,32606.0
2016-04-18,74.599998,83.599998,72.050003,80.650002,79.248856,34441.0
2016-04-20,80.650002,81.0,76.349998,76.849998,75.51487,29093.0
2016-04-21,77.099998,77.449997,75.0,76.050003,74.728767,12084.0
2016-04-22,78.449997,78.449997,75.0,76.650002,75.318344,14515.0
2016-04-25,75.449997,77.5,75.449997,76.949997,75.613129,13603.0
2016-04-26,76.0,76.949997,75.699997,76.449997,75.12181899999999,5423.0
2016-04-27,75.599998,77.449997,74.25,76.650002,75.318344,4229.0
2016-04-28,76.150002,80.650002,75.099998,75.900002,74.581375,83215.0
2016-04-29,75.900002,77.650002,74.199997,75.349998,74.040924,18147.0
2016-05-02,74.800003,76.949997,73.900002,76.599998,75.269211,6839.0
2016-05-03,76.0,77.699997,76.0,76.849998,75.51487,25836.0
2016-05-04,76.0,77.25,74.550003,76.650002,75.318344,6394.0
2016-05-05,77.0,77.25,75.5,76.599998,75.269211,3051.0
2016-05-06,76.0,76.949997,75.550003,76.449997,75.12181899999999,8132.0
2016-05-09,77.0,77.449997,75.550003,77.300003,75.957054,3690.0
2016-05-10,78.650002,78.650002,76.0,76.300003,74.974426,5562.0
2016-05-11,76.0,76.800003,75.0,76.099998,74.777901,4670.0
2016-05-12,76.099998,76.949997,75.5,76.550003,75.220085,3693.0
2016-05-13,76.0,77.150002,75.0,76.699997,75.36747,2995.0
2016-05-16,76.150002,77.0,75.099998,75.849998,74.53224200000001,4004.0
2016-05-17,75.849998,76.900002,75.650002,76.300003,74.974426,20724.0
2016-05-18,75.599998,77.400002,75.599998,76.5,75.170952,9618.0
2016-05-19,76.25,78.650002,74.550003,75.25,73.942665,40402.0
2016-05-20,76.0,76.0,74.650002,75.300003,73.991798,6817.0
2016-05-23,75.099998,76.599998,74.050003,75.599998,74.286583,6473.0
2016-05-24,75.0,75.300003,74.050003,74.650002,73.353088,8862.0
2016-05-25,73.650002,74.5,68.550003,69.199997,67.997772,41208.0
2016-05-26,69.900002,70.400002,68.349998,69.5,68.292564,9309.0
2016-05-27,71.5,71.5,68.0,68.5,67.309937,16535.0
2016-05-30,69.0,69.699997,67.550003,68.75,67.555595,7217.0
2016-05-31,68.150002,70.699997,66.849998,68.5,67.309937,4209.0
2016-06-01,68.75,70.949997,68.75,70.650002,69.422585,8241.0
2016-06-02,70.5,70.5,69.0,69.75,68.538216,5644.0
2016-06-03,70.0,70.0,68.0,69.650002,68.43995699999999,7143.0
2016-06-06,70.5,70.5,68.349998,69.650002,68.43995699999999,7290.0
2016-06-07,69.5,70.400002,69.0,70.099998,68.882133,3078.0
2016-06-08,69.5,69.5,68.599998,68.849998,67.65385400000001,9881.0
2016-06-09,68.599998,69.900002,68.300003,68.75,67.555595,49498.0
2016-06-10,72.0,72.0,68.300003,70.050003,68.83300799999999,7467.0
2016-06-13,70.050003,70.050003,68.650002,68.900002,67.702988,4781.0
2016-06-14,70.400002,70.400002,69.5,69.949997,68.734741,7504.0
2016-06-15,69.349998,69.949997,69.0,69.650002,68.43995699999999,8390.0
2016-06-16,70.0,70.0,67.75,68.849998,67.65385400000001,12549.0
2016-06-17,70.25,71.0,68.349998,69.099998,67.899513,25950.0
2016-06-20,68.650002,70.0,68.650002,69.650002,68.43995699999999,4933.0
2016-06-21,70.300003,70.449997,68.550003,69.199997,67.997772,5470.0
2016-06-22,68.550003,69.400002,68.5,69.050003,67.85038,5457.0
2016-06-23,68.5,69.550003,68.0,68.849998,67.65385400000001,5422.0
2016-06-24,68.0,68.5,66.5,68.25,67.064278,5377.0
2016-06-27,72.0,72.0,68.050003,69.050003,67.85038,11101.0
2016-06-28,68.5,71.800003,68.5,70.25,69.029533,9527.0
2016-06-29,71.0,74.0,71.0,72.25,70.994789,23050.0
2016-06-30,73.0,73.849998,72.150002,72.599998,71.338707,11266.0
2016-07-01,72.0,75.800003,72.0,74.25,72.960037,31789.0
2016-07-04,75.599998,77.949997,74.5,76.800003,75.465744,34059.0
