Date,Open,High,Low,Close,Adj Close,Volume
2016-07-05,77.900002,77.900002,74.650002,75.300003,73.991798,21493.0
2016-07-07,75.300003,84.849998,73.099998,81.75,80.32974200000001,134476.0
2016-07-08,82.400002,82.400002,77.5,78.150002,76.792282,33145.0
2016-07-11,78.699997,81.0,78.0,78.599998,77.23446700000001,14936.0
2016-07-12,78.050003,79.449997,75.5,77.050003,75.711395,13464.0
2016-07-13,77.199997,78.699997,75.050003,77.150002,75.809662,7884.0
2016-07-14,77.699997,77.849998,75.25,77.0,75.662262,12883.0
2016-07-15,76.5,77.949997,74.75,76.75,75.41660300000001,13302.0
2016-07-18,74.699997,78.5,74.699997,77.0,75.662262,4031.0
2016-07-19,77.949997,78.199997,74.0,75.199997,73.893532,6266.0
2016-07-20,75.699997,78.599998,75.699997,77.449997,76.104439,8162.0
2016-07-21,76.699997,77.599998,75.150002,76.400002,75.07268499999999,6567.0
2016-07-22,75.699997,77.099998,73.699997,76.050003,74.728767,16887.0
2016-07-25,75.800003,77.599998,75.800003,76.650002,75.318344,7241.0
2016-07-26,78.0,82.0,75.550003,77.099998,75.760521,10393.0
2016-07-27,76.949997,78.199997,75.150002,76.699997,75.36747,7888.0
2016-07-28,78.0,78.150002,76.0,77.099998,75.760521,10116.0
2016-07-29,76.0,77.5,75.650002,76.75,75.41660300000001,26614.0
2016-08-01,76.349998,77.5,74.099998,74.800003,73.500488,9807.0
2016-08-02,74.5,76.849998,74.199997,75.0,73.697006,13849.0
2016-08-03,74.300003,75.0,72.400002,73.75,72.468727,8789.0
2016-08-04,72.5,74.849998,72.5,74.0,72.714386,3599.0
2016-08-05,73.650002,76.0,72.900002,74.400002,73.107437,12161.0
2016-08-08,74.900002,75.0,73.599998,74.949997,73.647873,11922.0
2016-08-09,74.5,74.5,72.5,73.349998,72.075676,6039.0
2016-08-10,73.0,75.75,71.5,71.949997,70.699997,10115.0
2016-08-11,71.550003,76.900002,71.5,71.949997,70.699997,9794.0
2016-08-12,72.0,73.449997,70.550003,71.849998,70.60173,4558.0
2016-08-16,71.849998,73.449997,70.650002,71.5,70.257813,4515.0
2016-08-17,71.150002,72.900002,70.300003,71.449997,70.208679,7478.0
2016-08-18,71.0,72.800003,69.0,70.099998,68.882133,12508.0
2016-08-19,69.5,71.5,68.0,70.599998,69.373451,5063.0
2016-08-22,70.0,70.0,68.0,68.550003,67.35906999999999,8719.0
2016-08-23,68.349998,69.300003,67.199997,67.599998,66.425568,35594.0
2016-08-24,68.900002,78.199997,67.199997,71.800003,70.552605,67642.0
2016-08-25,72.400002,74.0,70.25,71.400002,70.159554,9286.0
2016-08-26,70.800003,72.650002,70.0,71.400002,70.159554,5689.0
2016-08-29,70.800003,72.5,66.5,69.949997,68.734741,22509.0
2016-08-30,69.5,69.849998,68.5,69.349998,68.14516400000001,14227.0
2016-08-31,69.900002,71.5,69.300003,70.949997,69.71736899999999,11867.0
2016-09-01,71.75,73.0,70.099998,71.0,69.766502,10494.0
2016-09-02,70.199997,72.0,70.199997,71.599998,70.35607900000001,5885.0
2016-09-06,71.599998,71.650002,68.0,68.900002,67.702988,22821.0
2016-09-07,68.5,71.599998,68.199997,71.0,69.766502,15712.0
2016-09-08,70.5,76.25,70.0,73.400002,72.124809,50057.0
2016-09-09,74.0,75.449997,72.099998,73.25,71.977409,18835.0
2016-09-12,72.5,73.0,70.0,71.949997,70.699997,5774.0
2016-09-14,71.949997,72.0,70.0,71.550003,70.30695300000001,9548.0
2016-09-15,71.0,72.849998,70.0,71.800003,70.552605,23872.0
2016-09-16,72.900002,75.0,71.0,72.150002,70.896523,4901.0
2016-09-19,71.300003,74.0,70.5,72.650002,71.38784,8232.0
2016-09-20,72.0,72.650002,71.150002,71.849998,70.60173,4863.0
2016-09-21,72.150002,74.300003,71.300003,71.949997,70.699997,9611.0
2016-09-22,72.0,73.0,71.050003,72.0,72.0,7059.0
2016-09-23,72.099998,73.800003,70.599998,73.099998,73.099998,16756.0
2016-09-26,72.5,75.0,71.5,72.25,72.25,5960.0
2016-09-27,72.849998,76.0,72.849998,73.300003,73.300003,30570.0
2016-09-28,72.800003,76.0,72.0,74.099998,74.099998,14138.0
2016-09-29,73.5,75.5,71.099998,72.900002,72.900002,20724.0
2016-09-30,71.199997,72.0,70.0,71.75,71.75,19498.0
2016-10-03,72.0,73.949997,71.25,73.349998,73.349998,17513.0
2016-10-04,74.0,74.800003,72.550003,73.699997,73.699997,10596.0
2016-10-05,73.0,73.050003,72.25,72.599998,72.599998,6871.0
2016-10-06,72.400002,73.800003,72.400002,73.199997,73.199997,7434.0
2016-10-07,72.800003,73.199997,72.599998,72.900002,72.900002,4071.0
2016-10-10,73.900002,74.650002,71.199997,71.849998,71.849998,5783.0
2016-10-13,71.849998,71.849998,69.5,70.199997,70.199997,14489.0
2016-10-14,71.5,72.0,70.050003,70.75,70.75,11985.0
2016-10-17,71.0,71.900002,70.650002,71.349998,71.349998,3493.0
2016-10-18,71.0,72.5,71.0,72.099998,72.099998,8563.0
2016-10-19,72.099998,73.300003,71.0,71.800003,71.800003,8999.0
2016-10-20,73.0,73.5,71.550003,72.5,72.5,7215.0
2016-10-21,72.900002,73.5,70.800003,72.449997,72.449997,5388.0
2016-10-24,73.099998,78.25,73.099998,77.099998,77.099998,44530.0
2016-10-25,77.099998,85.800003,77.099998,80.199997,80.199997,257819.0
2016-10-26,80.900002,82.900002,78.25,79.900002,79.900002,25362.0
2016-10-27,79.900002,79.900002,74.0,76.199997,76.199997,20437.0
2016-10-28,78.0,78.0,74.449997,76.75,76.75,5022.0
2016-11-01,76.75,77.699997,74.599998,75.800003,75.800003,9348.0
2016-11-02,75.0,77.0,72.050003,76.099998,76.099998,15306.0
2016-11-03,75.5,76.550003,72.0,72.449997,72.449997,14751.0
2016-11-04,73.0,73.0,69.0,70.349998,70.349998,28206.0
2016-11-07,72.0,73.449997,71.599998,72.199997,72.199997,4424.0
2016-11-08,72.25,72.949997,70.5,71.5,71.5,15171.0
2016-11-09,65.0,70.150002,58.0,68.199997,68.199997,18210.0
2016-11-10,66.599998,69.949997,66.599998,69.050003,69.050003,7868.0
2016-11-11,68.5,68.5,65.5,67.300003,67.300003,10330.0
2016-11-15,67.300003,67.300003,61.450001,62.5,62.5,12338.0
2016-11-16,62.0,63.400002,59.299999,61.099998,61.099998,22339.0
2016-11-17,61.75,62.200001,61.0,62.0,62.0,5651.0
2016-11-18,61.5,62.950001,60.349998,62.650002,62.650002,2602.0
2016-11-21,62.0,62.0,60.0,60.900002,60.900002,4042.0
2016-11-22,61.0,61.349998,59.450001,61.25,61.25,12551.0
2016-11-23,60.700001,61.700001,60.049999,60.650002,60.650002,5155.0
2016-11-24,61.0,61.0,59.650002,60.299999,60.299999,3020.0
2016-11-25,61.0,62.0,60.299999,61.900002,61.900002,1907.0
2016-11-28,63.0,63.0,59.200001,61.25,61.25,3461.0
2016-11-29,63.25,66.099998,62.299999,63.450001,63.450001,3324.0
2016-11-30,62.849998,64.900002,61.5,63.650002,63.650002,13905.0
2016-12-01,65.900002,65.900002,63.0,63.950001,63.950001,1618.0
2016-12-02,63.5,63.75,62.0,63.549999,63.549999,2087.0
2016-12-05,62.099998,66.0,62.099998,64.099998,64.099998,4501.0
2016-12-06,63.5,65.0,62.200001,64.699997,64.699997,2974.0
2016-12-07,64.5,65.75,63.0,64.050003,64.050003,687.0
2016-12-08,64.099998,65.0,63.0,64.099998,64.099998,3753.0
2016-12-09,63.849998,64.5,62.549999,63.25,63.25,3734.0
2016-12-12,63.25,64.5,62.599998,63.099998,63.099998,5077.0
2016-12-13,62.799999,64.900002,62.5,64.25,64.25,3088.0
2016-12-14,63.0,65.0,62.400002,64.25,64.25,1222.0
2016-12-15,62.299999,64.949997,62.299999,64.550003,64.550003,666.0
2016-12-16,63.799999,64.300003,63.0,63.5,63.5,1836.0
2016-12-19,63.0,64.099998,62.299999,63.900002,63.900002,526.0
2016-12-20,64.0,64.0,62.599998,63.799999,63.799999,1034.0
2016-12-21,63.0,64.599998,62.349998,63.799999,63.799999,4616.0
2016-12-22,63.099998,63.099998,61.25,62.150002,62.150002,2653.0
2016-12-23,62.0,63.0,60.0,62.200001,62.200001,2203.0
2016-12-26,62.900002,62.900002,59.200001,60.099998,60.099998,13532.0
2016-12-27,59.299999,59.299999,57.349998,58.75,58.75,5622.0
2016-12-28,60.0,60.0,58.049999,59.200001,59.200001,3446.0
2016-12-29,58.549999,59.849998,58.299999,59.650002,59.650002,935.0
2016-12-30,61.0,61.400002,60.0,60.200001,60.200001,5121.0
2017-01-02,61.5,65.849998,60.700001,63.150002,63.150002,12970.0
2017-01-03,62.5,64.900002,62.0,64.300003,64.300003,7388.0
2017-01-04,65.0,65.0,62.650002,63.150002,63.150002,2589.0
2017-01-05,62.849998,64.449997,62.0,64.050003,64.050003,4203.0
2017-01-06,63.299999,65.900002,63.299999,65.25,65.25,6435.0
2017-01-09,65.25,66.0,63.450001,64.949997,64.949997,6152.0
2017-01-10,65.0,66.699997,65.0,65.050003,65.050003,11465.0
2017-01-11,64.099998,66.650002,64.099998,65.449997,65.449997,2509.0
2017-01-12,65.0,66.800003,64.0,66.099998,66.099998,2808.0
2017-01-13,65.550003,66.800003,64.800003,66.0,66.0,2755.0
2017-01-16,66.349998,66.5,65.0,66.099998,66.099998,917.0
2017-01-17,67.099998,67.099998,64.449997,65.199997,65.199997,5254.0
2017-01-18,65.0,65.400002,62.5,63.0,63.0,16159.0
2017-01-19,64.25,64.550003,63.349998,64.449997,64.449997,7636.0
2017-01-20,64.0,64.849998,62.700001,64.199997,64.199997,5178.0
2017-01-23,65.0,65.0,62.549999,63.900002,63.900002,2786.0
2017-01-24,63.799999,65.449997,63.099998,64.349998,64.349998,10826.0
2017-01-25,64.75,64.75,62.799999,63.650002,63.650002,6370.0
2017-01-27,63.650002,64.900002,62.450001,63.650002,63.650002,2846.0
2017-01-30,63.299999,63.849998,62.200001,63.099998,63.099998,7890.0
2017-01-31,63.5,63.799999,61.5,63.400002,63.400002,6953.0
2017-02-01,63.799999,66.949997,63.799999,66.099998,66.099998,26283.0
2017-02-02,64.5,67.75,64.5,65.949997,65.949997,10458.0
2017-02-03,66.75,66.900002,65.0,65.400002,65.400002,7787.0
2017-02-06,66.099998,68.0,65.199997,66.949997,66.949997,14052.0
2017-02-07,66.5,67.400002,65.0,66.5,66.5,9591.0
2017-02-08,65.5,67.949997,65.300003,67.300003,67.300003,3232.0
2017-02-09,67.0,68.0,67.0,67.5,67.5,3334.0
2017-02-10,68.0,68.0,65.0,66.150002,66.150002,4074.0
2017-02-13,67.0,67.0,63.0,64.099998,64.099998,9298.0
2017-02-14,65.5,65.5,63.099998,63.900002,63.900002,3867.0
2017-02-15,63.200001,63.650002,62.049999,62.700001,62.700001,5994.0
2017-02-16,62.5,64.949997,62.450001,63.349998,63.349998,1959.0
2017-02-17,64.349998,64.349998,62.299999,62.650002,62.650002,2646.0
2017-02-20,62.049999,63.599998,61.799999,62.0,62.0,13082.0
2017-02-21,63.650002,63.75,62.0,62.150002,62.150002,6314.0
2017-02-22,62.25,63.900002,62.25,63.25,63.25,7534.0
2017-02-23,62.25,63.599998,61.5,62.25,62.25,12167.0
2017-02-27,62.25,62.25,60.75,61.0,61.0,11880.0
2017-02-28,61.799999,62.400002,60.299999,61.400002,61.400002,4774.0
2017-03-01,61.0,64.099998,61.0,63.950001,63.950001,41561.0
2017-03-02,64.550003,64.550003,61.5,62.299999,62.299999,13372.0
2017-03-03,62.0,63.799999,60.900002,61.099998,61.099998,13622.0
2017-03-06,61.099998,62.299999,60.0,60.900002,60.900002,7350.0
2017-03-07,61.0,61.299999,59.5,60.0,60.0,14561.0
2017-03-08,60.849998,60.849998,58.0,58.799999,58.799999,17993.0
2017-03-09,58.650002,59.700001,58.0,58.700001,58.700001,7194.0
2017-03-10,59.450001,59.450001,56.700001,57.650002,57.650002,10980.0
2017-03-14,57.650002,58.150002,56.349998,57.0,57.0,31273.0
2017-03-15,57.25,60.900002,56.200001,58.049999,58.049999,41202.0
2017-03-16,58.0,59.400002,56.450001,58.849998,58.849998,37964.0
2017-03-17,58.299999,58.950001,57.5,57.849998,57.849998,9887.0
2017-03-20,58.700001,58.700001,56.5,57.0,57.0,23927.0
2017-03-21,56.900002,57.0,54.700001,55.200001,55.200001,36813.0
2017-03-22,55.200001,57.0,54.0,55.799999,55.799999,133667.0
2017-03-23,56.599998,58.0,56.599998,57.599998,57.599998,89754.0
2017-03-24,57.200001,59.200001,57.200001,57.650002,57.650002,63660.0
2017-03-27,57.0,57.400002,56.299999,56.450001,56.450001,5356.0
2017-03-28,57.400002,58.0,55.549999,55.900002,55.900002,24143.0
2017-03-29,55.299999,56.5,55.0,55.650002,55.650002,25116.0
2017-03-30,55.700001,57.299999,55.099998,55.650002,55.650002,24136.0
2017-03-31,55.599998,56.950001,55.450001,56.099998,56.099998,13751.0
2017-04-03,55.799999,57.299999,55.799999,56.950001,56.950001,9953.0
2017-04-05,56.950001,62.700001,56.950001,60.799999,60.799999,175096.0
2017-04-06,60.849998,61.75,59.700001,60.099998,60.099998,37124.0
2017-04-07,60.0,68.699997,59.0,63.150002,63.150002,619018.0
2017-04-10,63.75,67.900002,63.700001,65.300003,65.300003,203867.0
2017-04-11,65.300003,66.150002,63.5,64.050003,64.050003,42465.0
2017-04-12,65.400002,67.800003,63.599998,63.849998,63.849998,111119.0
2017-04-13,63.200001,64.5,63.0,63.349998,63.349998,7869.0
2017-04-17,63.349998,69.800003,63.349998,67.050003,67.050003,426999.0
2017-04-18,67.800003,69.5,63.150002,63.950001,63.950001,171452.0
2017-04-19,63.599998,65.5,63.0,64.550003,64.550003,46344.0
2017-04-20,64.599998,66.0,63.549999,64.300003,64.300003,51426.0
2017-04-21,64.300003,65.199997,62.700001,63.099998,63.099998,64022.0
2017-04-24,63.0,65.449997,63.0,64.349998,64.349998,68673.0
2017-04-25,64.050003,64.949997,62.400002,62.799999,62.799999,68923.0
2017-04-26,63.299999,63.75,59.349998,59.700001,59.700001,76212.0
2017-04-27,60.25,63.299999,60.200001,61.900002,61.900002,214650.0
2017-04-28,63.0,63.0,61.0,61.599998,61.599998,32442.0
2017-05-02,61.599998,62.400002,59.599998,59.950001,59.950001,48412.0
2017-05-03,60.200001,67.099998,60.200001,62.450001,62.450001,209650.0
2017-05-04,62.900002,63.450001,60.299999,60.700001,60.700001,63021.0
2017-05-05,60.5,61.150002,59.25,59.5,59.5,39391.0
2017-05-08,60.5,62.650002,58.0,60.150002,60.150002,107166.0
2017-05-09,60.299999,62.75,60.299999,61.650002,61.650002,145973.0
2017-05-10,61.549999,62.400002,60.099998,60.549999,60.549999,34418.0
2017-05-11,61.400002,61.400002,59.099998,59.400002,59.400002,39753.0
2017-05-12,59.799999,59.799999,57.799999,58.650002,58.650002,44384.0
2017-05-15,59.0,61.75,58.099998,60.950001,60.950001,178685.0
2017-05-16,61.349998,62.0,59.099998,60.099998,60.099998,38278.0
2017-05-17,61.0,61.200001,59.0,59.349998,59.349998,26758.0
2017-05-18,59.099998,59.099998,56.299999,56.599998,56.599998,65478.0
2017-05-19,57.0,57.75,55.0,55.349998,55.349998,47217.0
2017-05-22,54.5,55.900002,54.5,54.5,54.5,12098.0
2017-05-23,54.0,54.0,51.799999,51.799999,51.799999,19354.0
2017-05-24,52.950001,53.799999,49.25,52.150002,52.150002,47766.0
2017-05-25,50.5,52.900002,49.549999,51.5,51.5,14480.0
2017-05-26,49.450001,53.700001,49.450001,52.400002,52.400002,19027.0
2017-05-29,52.0,52.0,49.799999,50.049999,50.049999,9917.0
2017-05-30,47.700001,51.900002,47.549999,50.549999,50.549999,16382.0
2017-05-31,48.049999,48.849998,48.049999,48.049999,48.049999,5564.0
2017-06-01,46.200001,46.200001,45.650002,45.650002,45.650002,3754.0
2017-06-02,43.400002,43.400002,43.400002,43.400002,43.400002,3399.0
2017-06-05,41.400002,42.900002,41.25,41.25,41.25,100177.0
2017-06-06,39.200001,39.200001,39.200001,39.200001,39.200001,57247.0
2017-06-07,37.25,41.150002,37.25,41.150002,41.150002,190308.0
2017-06-08,42.900002,43.200001,40.0,40.549999,40.549999,81410.0
2017-06-09,40.0,40.0,38.549999,38.549999,38.549999,87937.0
2017-06-12,36.650002,39.700001,36.650002,36.799999,36.799999,37143.0
2017-06-13,36.900002,37.799999,35.0,35.0,35.0,79875.0
2017-06-14,34.849998,36.75,33.25,36.75,36.75,119864.0
2017-06-15,38.450001,38.549999,37.0,38.5,38.5,16589.0
2017-06-16,39.900002,39.900002,37.75,38.400002,38.400002,9355.0
2017-06-19,36.700001,38.25,36.5,36.549999,36.549999,18914.0
2017-06-20,35.400002,37.200001,34.75,36.349998,36.349998,15357.0
2017-06-21,34.700001,37.349998,34.549999,34.549999,34.549999,16932.0
2017-06-22,34.200001,34.200001,32.849998,32.849998,32.849998,28017.0
2017-06-23,32.900002,32.900002,31.25,31.25,31.25,42698.0
2017-06-27,31.25,31.25,29.700001,29.700001,29.700001,29674.0
2017-06-28,28.5,28.5,28.25,28.25,28.25,3936.0
2017-06-29,27.1,29.65,26.85,29.4,29.4,49942.0
2017-06-30,30.85,30.85,29.65,30.75,30.75,44299.0
2017-07-03,32.200001,32.200001,29.25,29.65,29.65,43531.0
2017-07-04,31.0,31.0,28.200001,28.200001,28.200001,81060.0
2017-07-05,26.9,29.0,26.9,28.65,28.65,27182.0
2017-07-06,29.6,29.799999,28.049999,28.65,28.65,25986.0
2017-07-07,28.65,29.549999,27.35,27.700001,27.700001,43661.0
2017-07-10,28.0,29.049999,27.0,28.549999,28.549999,7690.0
2017-07-11,28.5,28.700001,27.15,27.15,27.15,39992.0
2017-07-12,26.0,27.9,26.0,26.5,26.5,40604.0
2017-07-13,27.0,27.799999,25.4,26.950001,26.950001,45635.0
2017-07-14,28.200001,28.200001,26.5,27.049999,27.049999,41170.0
2017-07-17,27.049999,27.85,25.75,26.35,26.35,16963.0
2017-07-18,27.5,27.5,25.1,25.9,25.9,22105.0
2017-07-19,26.0,26.5,25.5,26.200001,26.200001,17671.0
2017-07-20,27.15,27.5,25.200001,27.049999,27.049999,44538.0
2017-07-21,27.0,28.4,26.5,28.4,28.4,81798.0
2017-07-24,29.799999,29.799999,29.799999,29.799999,29.799999,7481.0
2017-07-25,31.25,31.25,31.25,31.25,31.25,126276.0
2017-07-26,32.799999,32.799999,32.799999,32.799999,32.799999,160201.0
2017-07-27,34.400002,34.400002,33.400002,34.400002,34.400002,301015.0
2017-07-28,35.400002,36.099998,33.299999,36.099998,36.099998,96247.0
2017-07-31,37.900002,37.900002,37.900002,37.900002,37.900002,56915.0
2017-08-01,39.75,39.75,36.049999,38.049999,38.049999,218614.0
2017-08-02,38.5,38.5,36.150002,36.150002,36.150002,27638.0
2017-08-03,34.400002,34.400002,34.349998,34.349998,34.349998,12407.0
2017-08-04,32.650002,32.650002,32.650002,32.650002,32.650002,7577.0
2017-08-07,31.049999,31.1,31.049999,31.049999,31.049999,16904.0
2017-08-08,29.5,29.5,29.5,29.5,29.5,24631.0
2017-08-09,28.049999,30.950001,28.049999,30.950001,30.950001,62816.0
2017-08-10,31.9,31.9,29.450001,29.450001,29.450001,46763.0
2017-08-11,28.0,28.799999,28.0,28.200001,28.200001,47168.0
2017-08-14,28.25,29.299999,26.799999,26.799999,26.799999,48947.0
2017-08-16,26.799999,27.450001,25.6,27.1,27.1,55951.0
2017-08-17,28.15,28.450001,26.75,28.25,28.25,36999.0
2017-08-18,27.15,28.950001,27.15,28.15,28.15,14490.0
2017-08-21,28.5,28.5,26.75,26.75,26.75,14016.0
2017-08-22,25.450001,25.450001,25.450001,25.450001,25.450001,17044.0
2017-08-23,24.200001,25.4,24.200001,24.85,24.85,89312.0
2017-08-24,24.85,26.049999,24.4,26.049999,26.049999,25769.0
2017-08-28,26.049999,27.200001,26.049999,26.75,26.75,12637.0
2017-08-29,26.6,26.6,25.450001,25.450001,25.450001,24079.0
2017-08-30,25.15,25.4,24.200001,25.0,25.0,61016.0
2017-08-31,25.0,25.1,24.299999,24.950001,24.950001,13893.0
2017-09-01,25.0,26.15,24.799999,26.049999,26.049999,30047.0
2017-09-04,26.0,26.65,24.75,25.299999,25.299999,24032.0
2017-09-05,24.75,26.549999,24.75,26.549999,26.549999,43547.0
2017-09-06,27.0,27.85,27.0,27.85,27.85,99809.0
2017-09-07,28.85,29.200001,28.5,29.200001,29.200001,104125.0
2017-09-08,30.65,30.65,29.6,30.65,30.65,119003.0
2017-09-11,32.150002,32.150002,31.9,32.150002,32.150002,80394.0
2017-09-12,33.75,33.75,33.700001,33.75,33.75,49464.0
2017-09-13,35.400002,35.400002,32.099998,32.099998,32.099998,43708.0
2017-09-14,30.5,30.5,30.5,30.5,30.5,2374.0
2017-09-15,29.0,31.950001,29.0,29.85,29.85,97659.0
2017-09-18,30.65,30.700001,28.549999,29.1,29.1,32772.0
2017-09-19,29.0,29.0,28.0,28.450001,28.450001,21185.0
2017-09-20,27.65,28.450001,27.049999,27.049999,27.049999,88821.0
2017-09-21,27.049999,28.4,26.799999,28.15,28.15,31849.0
2017-09-22,27.15,28.85,26.75,26.75,26.75,52640.0
2017-09-25,25.450001,25.450001,25.450001,25.450001,25.450001,12789.0
2017-09-26,24.200001,26.700001,24.200001,26.700001,26.700001,52406.0
2017-09-27,27.6,28.0,26.5,26.75,26.75,38226.0
2017-09-28,27.700001,28.049999,26.1,27.049999,27.049999,23800.0
2017-09-29,27.1,27.799999,25.700001,25.700001,25.700001,24668.0
2017-10-03,25.700001,26.85,24.6,26.549999,26.549999,63769.0
2017-10-04,26.0,27.0,25.5,26.0,26.0,27894.0
2017-10-05,25.9,26.700001,24.75,25.5,25.5,39737.0
2017-10-06,25.9,26.75,25.299999,26.700001,26.700001,36268.0
2017-10-09,26.700001,27.6,25.700001,27.1,27.1,28240.0
2017-10-10,27.0,27.799999,26.200001,27.549999,27.549999,42363.0
2017-10-11,28.5,28.5,26.200001,26.200001,26.200001,19122.0
2017-10-12,25.6,26.700001,24.9,24.950001,24.950001,63234.0
2017-10-13,25.0,25.5,24.25,24.75,24.75,32216.0
2017-10-16,24.75,25.299999,23.75,24.549999,24.549999,25502.0
2017-10-17,24.049999,25.5,24.049999,25.200001,25.200001,16087.0
2017-10-18,25.4,26.0,24.299999,25.0,25.0,59954.0
2017-10-19,26.0,26.0,24.549999,25.75,25.75,8658.0
2017-10-23,25.75,25.950001,24.75,25.049999,25.049999,12640.0
2017-10-24,25.1,26.1,24.1,25.4,25.4,20826.0
2017-10-25,26.0,26.5,25.0,25.15,25.15,28500.0
2017-10-26,24.549999,25.700001,24.5,25.4,25.4,26285.0
2017-10-27,24.75,26.0,24.5,25.25,25.25,16095.0
2017-10-30,25.0,25.6,24.5,25.200001,25.200001,25804.0
2017-10-31,24.700001,25.75,24.700001,25.049999,25.049999,28880.0
2017-11-01,24.9,25.5,24.75,25.15,25.15,27910.0
2017-11-02,24.75,25.700001,23.9,23.9,23.9,70642.0
2017-11-03,23.200001,24.35,22.75,23.549999,23.549999,67769.0
2017-11-06,24.200001,24.200001,22.4,22.700001,22.700001,89586.0
2017-11-07,22.25,22.5,21.6,22.200001,22.200001,43568.0
2017-11-08,22.200001,23.299999,21.5,22.85,22.85,22413.0
2017-11-09,23.299999,23.299999,21.75,21.75,21.75,51309.0
2017-11-10,21.049999,21.1,20.700001,20.700001,20.700001,35996.0
2017-11-13,20.1,20.450001,19.700001,19.700001,19.700001,10943.0
2017-11-14,18.9,19.450001,18.75,18.75,18.75,50477.0
2017-11-15,17.85,18.5,17.85,17.85,17.85,32780.0
2017-11-16,17.0,17.0,17.0,17.0,17.0,7796.0
2017-11-17,16.15,17.85,16.15,17.700001,17.700001,293675.0
2017-11-20,17.35,18.549999,17.35,18.549999,18.549999,88772.0
2017-11-21,19.4,19.450001,19.0,19.450001,19.450001,35580.0
2017-11-22,20.4,20.4,20.4,20.4,20.4,21985.0
2017-11-23,21.4,21.4,21.4,21.4,21.4,27329.0
2017-11-24,22.450001,22.450001,20.5,22.450001,22.450001,470778.0
2017-11-27,23.549999,23.549999,23.1,23.549999,23.549999,37327.0
2017-11-28,24.700001,24.700001,24.700001,24.700001,24.700001,57955.0
2017-11-29,25.9,25.9,25.9,25.9,25.9,26652.0
2017-11-30,27.0,27.15,24.65,27.15,27.15,478207.0
2017-12-01,27.75,28.5,25.799999,25.799999,25.799999,337480.0
2017-12-04,24.549999,25.799999,24.549999,24.549999,24.549999,41503.0
2017-12-05,23.35,23.35,23.35,23.35,23.35,16230.0
2017-12-06,22.200001,24.15,22.200001,23.549999,23.549999,284247.0
2017-12-07,23.4,23.700001,22.4,22.4,22.4,41357.0
2017-12-08,22.1,23.5,21.5,23.5,23.5,41556.0
2017-12-11,24.5,24.5,22.6,23.0,23.0,37440.0
2017-12-12,22.6,23.0,22.0,22.4,22.4,22159.0
2017-12-13,22.549999,23.0,22.0,22.65,22.65,38545.0
2017-12-14,21.549999,23.200001,21.549999,22.049999,22.049999,18363.0
2017-12-15,22.0,22.799999,22.0,22.25,22.25,15258.0
2017-12-18,22.200001,22.450001,21.35,22.299999,22.299999,10431.0
2017-12-19,22.6,22.700001,21.65,22.25,22.25,22752.0
2017-12-20,21.15,22.0,21.15,21.9,21.9,80046.0
2017-12-21,21.5,22.4,20.85,20.85,20.85,88960.0
2017-12-22,19.85,21.85,19.85,21.85,21.85,118100.0
2017-12-26,21.85,22.9,21.85,22.85,22.85,80869.0
2017-12-27,23.0,23.0,22.299999,22.5,22.5,110655.0
2017-12-28,22.15,22.450001,21.4,21.85,21.85,109616.0
2017-12-29,22.0,22.9,22.0,22.799999,22.799999,45531.0
